,Signal_Date,Exit_Date,Prev_Close,Entry_Open,Exit_Close,Big_Gap,Profit_and_loss_pct,Open_SPY_at_signal,Close_SPY_at_exit,Profit_and_loss_baseline_pct
0,2019-10-24,2019-10-29,16.978666305541992,19.891332626342773,21.08133316040039,1,5.982507841036546,275.9676900728607,278.0769958496094,0.7643306997974194
1,2020-01-30,2020-02-04,38.732666015625,42.16133117675781,59.137332916259766,1,40.26438745098323,298.93646309772066,303.2680358886719,1.4489944605838352
2,2020-02-04,2020-02-07,52.0,58.86399841308594,49.871334075927734,1,-15.277019196098413,302.3556418080927,306.161865234375,1.258856426002513
3,2020-02-10,2020-02-13,49.871334075927734,53.33333206176758,53.599998474121094,1,0.4999995350837597,305.26794037355893,310.64105224609375,1.7601297620574565
4,2020-02-19,2020-02-24,57.22666549682617,61.56666564941406,55.58599853515625,1,-9.714131910787883,311.3137993329671,297.1484680175781,-4.550177777451615
5,2020-02-24,2020-02-27,60.06666564941406,55.93333435058594,45.266666412353516,-1,-19.07032373821047,297.812034951368,274.1908874511719,-7.931562438050362
6,2020-02-27,2020-03-03,51.91999816894531,48.66666793823242,49.70066833496094,-1,2.1246582939289484,281.5177418866544,276.7069396972656,-1.708880640043535
7,2020-03-03,2020-03-06,49.574668884277344,53.66666793823242,46.89866638183594,1,-12.611182725534789,285.241142492212,274.1449279785156,-3.890117118711007
8,2020-03-09,2020-03-12,46.89866638183594,40.35933303833008,37.369998931884766,-1,-7.406797589063925,253.7218292324081,228.66290283203125,-9.876535446787669
9,2020-03-12,2020-03-17,42.28200149536133,38.72600173950195,28.68000030517578,-1,-25.94123065402561,235.93447656683335,232.98533630371094,-1.249982752006577
10,2020-03-18,2020-03-23,28.68000030517578,25.933332443237305,28.952667236328125,-1,11.642679550341319,217.7325267791748,206.6832733154297,-5.074691240299303
11,2020-03-24,2020-03-27,28.952667236328125,31.81999969482422,34.29066848754883,1,7.76451545072291,217.31641045188894,234.9301300048828,8.105103299087173
12,2020-04-03,2020-04-08,30.29800033569336,33.96666717529297,36.589332580566406,1,7.721291558393281,232.46420806218967,254.036376953125,9.27978077604285
13,2020-04-14,2020-04-17,43.39666748046875,46.597999572753906,50.259334564208984,1,7.85727933607665,260.47934358984685,265.7264099121094,2.014388645928333
14,2020-04-30,2020-05-05,53.367332458496094,57.01266860961914,51.2140007019043,1,-10.170841058887913,270.42640261978335,265.3092346191406,-1.8922590217041064
15,2020-06-10,2020-06-15,62.711334228515625,66.12533569335938,66.05999755859375,1,-0.09880953205079393,297.9687263741447,284.6472473144531,-4.470764171057483
16,2020-07-02,2020-07-08,74.64199829101562,81.43199920654297,91.05867004394531,1,11.821729702331625,292.5945812841058,294.4008483886719,0.6173275993830561
17,2020-07-13,2020-07-16,102.97666931152344,110.5999984741211,100.04266357421875,1,-9.545510891098807,298.07882059547967,298.693359375,0.20616653618417127
18,2020-07-23,2020-07-28,106.15533447265625,111.93000030517578,98.43267059326172,1,-12.058723912368228,303.9821005241788,299.0472412109375,-1.6234045704440365
19,2020-08-12,2020-08-17,91.6259994506836,98.0,122.3759994506836,1,24.873468827228155,312.33426643369586,314.63409423828125,0.7363354110470655
20,2020-09-03,2020-09-09,149.1233367919922,135.7433319091797,122.09333038330078,-1,-10.055743684714887,331.35691304484726,316.3846740722656,-4.51846283664383
21,2020-09-09,2020-09-14,110.06999969482422,118.86666870117188,139.8733367919922,1,17.672463038087326,314.29894989645277,315.146240234375,0.269581027299447
22,2020-09-17,2020-09-22,147.25332641601562,138.53334045410156,141.41000366210938,-1,2.076513277293634,310.5838080714251,308.77935791015625,-0.5809865531862743
23,2020-10-02,2020-10-07,149.3866729736328,140.4633331298828,141.76666259765625,-1,0.9278787842577269,310.08822137343094,318.55792236328125,2.7313842984221175
24,2020-11-17,2020-11-20,136.02999877929688,153.38999938964844,163.20333862304688,1,6.397639528291629,336.51625763912284,332.1785583496094,-1.2890014051461305
25,2020-12-10,2020-12-15,201.4933319091797,191.4566650390625,211.0833282470703,-1,10.251230065040266,341.56447183872956,345.50946044921875,1.1549762740990888
26,2021-01-28,2021-02-02,288.0533447265625,273.3333435058594,290.92999267578125,-1,6.437798237207989,353.3381542555035,358.210693359375,1.3790016858321157
27,2021-02-23,2021-02-26,238.1666717529297,220.7100067138672,225.1666717529297,-1,2.019240135695437,361.13044793627193,357.09344482421875,-1.1178794629816393
28,2021-03-09,2021-03-12,187.6666717529297,202.72666931152344,231.2433319091797,1,14.06655705167021,362.24770602260395,369.9554748535156,2.1277619437652744
29,2021-04-05,2021-04-08,220.5833282470703,235.90333557128906,227.93333435058594,1,-3.37850297936742,380.02104428678433,384.7872009277344,1.2541822913768021
30,2021-11-08,2021-11-11,407.36334228515625,383.2633361816406,354.5033264160156,-1,-7.503981479719396,445.2822660361868,439.6604919433594,-1.2625191977374992
31,2022-01-03,2022-01-06,352.260009765625,382.5833435058594,354.8999938964844,1,-7.235900380736523,453.12548885801067,445.1722412109375,-1.7551975871225736
32,2022-02-24,2022-03-01,254.67999267578125,233.4633331298828,288.1233215332031,-1,23.412665136975185,391.0217016763123,409.05926513671875,4.612931554202565
33,2022-04-21,2022-04-26,325.73333740234375,358.24334716796875,292.1400146484375,1,-18.452075395705123,428.04181749165986,397.0843200683594,-7.232353512727449
34,2022-05-13,2022-05-18,242.6666717529297,257.82666015625,236.60333251953125,1,-8.23162648263637,378.5804273515947,373.9520568847656,-1.222559364520618
35,2022-06-03,2022-06-08,258.3333435058594,243.22666931152344,241.86666870117188,-1,-0.5591494609539224,393.5534269122686,392.4273376464844,-0.28613377213337277
36,2022-10-20,2022-10-25,222.0399932861328,208.27999877929688,222.4199981689453,-1,6.788937714865187,354.17720019106514,370.4314270019531,4.589292253177067
37,2022-11-10,2022-11-15,177.58999633789062,189.89999389648438,194.4199981689453,1,2.3802024316677013,373.44356792049956,383.4906311035156,2.690383245576459
38,2022-12-29,2023-01-04,112.70999908447266,120.38999938964844,113.63999938964844,1,-5.60677800001749,367.01820512663,371.0110168457031,1.0879056306472634
39,2023-01-06,2023-01-11,110.33999633789062,103.0,123.22000122070312,-1,19.631069146313713,369.899188748885,382.38037109375,3.374211872991732
40,2023-01-13,2023-01-19,123.55999755859375,116.55000305175781,127.16999816894531,-1,9.111964683923128,380.54343712155054,375.7288818359375,-1.2651789036307064
41,2023-01-26,2023-01-31,144.42999267578125,159.97000122070312,173.22000122070312,1,8.282802962362672,389.73753403557015,392.9761962890625,0.8309854634623843
42,2023-03-02,2023-03-07,202.77000427246094,186.74000549316406,187.7100067138672,-1,0.5194394303145897,379.6346587523475,385.0389404296875,1.423548022485866
43,2023-04-20,2023-04-25,180.58999633789062,166.1699981689453,160.6699981689453,-1,-3.3098634293828066,399.06629536917717,394.08782958984375,-1.2475285026834524
